event_id,device_id,timestamp,latitude,longitude,city
EV03411,D031,2026-01-28 01:45:49,3.69287,98.60655,Medan
EV00438,D053,2026-01-28 02:26:39,3.56095,98.60773,Medan
EV02034,D063,2026-01-28 02:29:24,-6.86437,107.53895,Bandung
EV01630,D079,2026-01-28 04:36:42,-5.10212,119.43933,Makassar
EV03895,D002,2026-01-28 04:50:27,-6.85808,107.59999,Bandung
EV00070,D037,2026-01-28 04:59:52,-5.1012,119.41292,Makassar
EV00949,D018,2026-01-28 05:23:51,-6.28265,106.81334,Jakarta
EV01795,D065,2026-01-28 05:32:18,-7.29706,112.72581,Surabaya
EV02941,D091,2026-01-28 05:34:19,-6.81498,107.67261,Bandung
EV02249,D032,2026-01-28 05:41:01,-5.12407,119.46508,Makassar
EV00674,D056,2026-01-28 06:06:37,-7.29395,112.75108,Surabaya
EV03778,D013,2026-01-28 06:21:15,-6.14187,106.78533,Jakarta
EV02184,D039,2026-01-28 08:11:02,-5.12037,119.44805,Makassar
EV03354,D067,2026-01-28 08:11:20,-5.16323,119.40989,Makassar
EV02895,D059,2026-01-28 08:40:53,-7.21018,112.78485,Surabaya
EV00964,D020,2026-01-28 08:51:26,-5.19484,119.40759,Makassar
EV03073,D022,2026-01-28 09:10:14,3.55203,98.6836,Medan
EV00040,D006,2026-01-28 09:17:56,-7.28158,112.70284,Surabaya
EV03690,D005,2026-01-28 09:59:12,-6.80618,107.60373,Bandung
EV00510,D021,2026-01-28 11:01:01,3.6035,98.63771,Medan
EV00661,D034,2026-01-28 11:30:58,3.61237,98.61879,Medan
EV03227,D015,2026-01-28 11:33:06,3.53501,98.63745,Medan
EV01236,D073,2026-01-28 12:10:20,-6.15428,106.87959,Jakarta
EV01074,D001,2026-01-28 12:19:04,-7.27243,112.73424,Surabaya
EV00892,D089,2026-01-28 12:24:01,-7.21173,112.74968,Surabaya
EV00888,D037,2026-01-28 12:24:32,-5.17879,119.41439,Makassar
EV01568,D021,2026-01-28 12:49:07,3.63769,98.63593,Medan
EV00751,D088,2026-01-28 13:10:16,-5.17438,119.44488,Makassar
EV03834,D090,2026-01-28 14:22:14,-6.82089,107.55328,Bandung
EV00129,D088,2026-01-28 15:09:43,-5.17874,119.41138,Makassar
EV01591,D091,2026-01-28 15:36:29,-6.88356,107.64381,Bandung
EV01671,D027,2026-01-28 16:08:39,-6.88784,107.64418,Bandung
EV03141,D088,2026-01-28 16:11:30,-5.15651,119.47106,Makassar
EV03165,D020,2026-01-28 16:24:29,-5.16707,119.47728,Makassar
EV03196,D014,2026-01-28 16:26:11,-7.28523,112.74734,Surabaya
EV00608,D092,2026-01-28 17:39:34,-6.82962,107.52597,Bandung
EV02416,D052,2026-01-28 19:14:09,-7.23488,112.79017,Surabaya
EV03136,D066,2026-01-28 19:43:18,-6.84714,107.55009,Bandung
EV02748,D092,2026-01-28 20:47:31,-6.85357,107.66846,Bandung
EV02382,D083,2026-01-28 22:46:12,3.65,98.68338,Medan
EV01346,D003,2026-01-28 22:59:44,-6.28108,106.84789,Jakarta
EV02722,D002,2026-01-28 23:00:51,-6.84744,107.59158,Bandung
EV00682,D066,2026-01-28 23:58:16,-6.80978,107.5709,Bandung
EV01804,D080,2026-01-29 00:08:00,-7.24822,112.74669,Surabaya
EV02761,D056,2026-01-29 00:34:58,-7.2365,112.77706,Surabaya
EV01293,D017,2026-01-29 00:37:47,-5.11187,119.43971,Makassar
EV03655,D060,2026-01-29 01:18:17,-6.84519,107.55505,Bandung
EV00299,D034,2026-01-29 01:37:46,3.59812,98.64021,Medan
EV01493,D079,2026-01-29 02:31:24,-5.13189,119.49232,Makassar
EV02803,D022,2026-01-29 03:19:17,3.66445,98.68186,Medan
EV00784,D051,2026-01-29 03:39:09,-6.11028,106.85547,Jakarta
EV02654,D046,2026-01-29 03:46:13,-5.18747,119.48349,Makassar
EV00055,D083,2026-01-29 03:50:30,3.60535,98.61622,Medan
EV03651,D063,2026-01-29 03:58:12,-6.89343,107.65944,Bandung
EV02271,D085,2026-01-29 04:01:40,3.55006,98.6111,Medan
EV03546,D019,2026-01-29 05:08:13,-7.20051,112.71638,Surabaya
EV02829,D041,2026-01-29 05:57:15,-7.22082,112.70546,Surabaya
EV02475,D017,2026-01-29 06:40:46,-5.12713,119.48979,Makassar
EV01023,D026,2026-01-29 07:44:55,-6.81192,107.55103,Bandung
EV03139,D082,2026-01-29 07:47:17,-6.17341,106.89819,Jakarta
EV01699,D040,2026-01-29 08:28:43,-5.16744,119.44905,Makassar
EV02211,D052,2026-01-29 09:18:24,-7.28526,112.73665,Surabaya
EV02311,D001,2026-01-29 09:40:43,-7.25981,112.74112,Surabaya
EV01017,D061,2026-01-29 10:51:48,-6.87936,107.65842,Bandung
EV02006,D067,2026-01-29 11:02:53,-5.15449,119.40775,Makassar
EV01498,D077,2026-01-29 11:07:40,-6.22389,106.8273,Jakarta
EV00803,D040,2026-01-29 11:27:12,-5.19979,119.44443,Makassar
EV00449,D072,2026-01-29 11:59:14,-5.13222,119.4412,Makassar
EV03774,D045,2026-01-29 13:53:19,-7.24419,112.73471,Surabaya
EV01264,D003,2026-01-29 13:58:30,-6.25408,106.7897,Jakarta
EV02148,D067,2026-01-29 16:56:13,-5.14789,119.45992,Makassar
EV01441,D040,2026-01-29 17:30:54,-5.18706,119.42792,Makassar
EV03747,D014,2026-01-29 17:54:48,-7.22207,112.73166,Surabaya
EV00087,D045,2026-01-29 19:35:51,-7.24217,112.77906,Surabaya
EV00192,D069,2026-01-29 19:51:25,-7.20724,112.77654,Surabaya
EV02123,D038,2026-01-29 20:13:32,-6.85787,107.57603,Bandung
EV01923,D090,2026-01-29 20:43:43,-6.88495,107.61471,Bandung
EV00290,D078,2026-01-29 21:48:25,-6.21023,106.8838,Jakarta
EV02025,D025,2026-01-29 22:39:00,3.64149,98.63781,Medan
EV00690,D089,2026-01-29 23:01:44,-7.2443,112.75898,Surabaya
EV03609,D040,2026-01-29 23:24:52,-5.14084,119.49889,Makassar
EV03388,D056,2026-01-29 23:30:24,-7.22314,112.71531,Surabaya
EV02908,D008,2026-01-30 00:21:01,-6.23143,106.88849,Jakarta
EV02886,D006,2026-01-30 00:55:21,-7.22239,112.77022,Surabaya
EV00793,D004,2026-01-30 01:06:43,-7.2204,112.72697,Surabaya
EV02068,D094,2026-01-30 02:06:25,-5.17373,119.48139,Makassar
EV02207,D017,2026-01-30 02:23:53,-5.14564,119.44512,Makassar
EV03758,D070,2026-01-30 02:39:19,-7.20442,112.70384,Surabaya
EV01402,D036,2026-01-30 02:48:59,-6.1561,106.74717,Jakarta
EV03564,D013,2026-01-30 04:11:53,-6.25557,106.7611,Jakarta
EV02663,D013,2026-01-30 04:23:11,-6.16549,106.82034,Jakarta
EV03432,D057,2026-01-30 05:17:14,-5.16188,119.44167,Makassar
EV01537,D058,2026-01-30 07:32:24,-5.16435,119.46793,Makassar
EV02033,D080,2026-01-30 07:56:17,-7.22583,112.71537,Surabaya
EV01038,D071,2026-01-30 08:42:44,-6.80324,107.52334,Bandung
EV02633,D086,2026-01-30 09:47:41,-5.13387,119.49403,Makassar
EV03348,D083,2026-01-30 10:55:09,3.53372,98.64434,Medan
EV03810,D081,2026-01-30 11:42:10,-5.1869,119.44861,Makassar
EV03393,D058,2026-01-30 11:43:51,-5.15475,119.46982,Makassar
EV03209,D085,2026-01-30 12:27:12,3.66199,98.6749,Medan
EV00504,D044,2026-01-30 13:00:55,-6.13845,106.8085,Jakarta
EV00786,D003,2026-01-30 13:10:38,-6.10453,106.85812,Jakarta
EV03637,D013,2026-01-30 13:30:24,-6.2244,106.82913,Jakarta
EV00809,D053,2026-01-30 13:48:29,3.66172,98.62012,Medan
EV03103,D009,2026-01-30 14:15:59,3.64593,98.69422,Medan
EV00617,D046,2026-01-30 16:17:35,-5.1273,119.42638,Makassar
EV00936,D085,2026-01-30 16:17:47,3.58899,98.69755,Medan
EV00223,D069,2026-01-30 17:42:00,-7.20379,112.79553,Surabaya
EV02359,D044,2026-01-30 18:52:38,-6.21112,106.703,Jakarta
EV03437,D023,2026-01-30 19:27:48,-7.2508,112.78784,Surabaya
EV00811,D052,2026-01-30 19:28:44,-7.27686,112.79963,Surabaya
EV00364,D086,2026-01-30 19:42:08,-5.195,119.44606,Makassar
EV01586,D077,2026-01-30 19:59:44,-6.12291,106.77985,Jakarta
EV03250,D095,2026-01-30 20:12:31,-7.23263,112.74692,Surabaya
EV01787,D004,2026-01-30 20:30:30,-7.2435,112.75963,Surabaya
EV00278,D022,2026-01-30 21:43:15,3.54627,98.61063,Medan
EV02847,D019,2026-01-30 22:37:22,-7.28291,112.71394,Surabaya
EV00327,D090,2026-01-30 23:36:46,-6.87149,107.68354,Bandung
EV03590,D035,2026-01-31 00:37:04,3.60861,98.65295,Medan
EV02680,D056,2026-01-31 01:04:33,-7.25099,112.74175,Surabaya
EV02528,D006,2026-01-31 01:36:13,-7.25669,112.77594,Surabaya
EV02003,D038,2026-01-31 02:10:14,-6.87718,107.60252,Bandung
EV01574,D093,2026-01-31 02:19:10,-7.23171,112.79248,Surabaya
EV01024,D074,2026-01-31 02:38:03,-7.27533,112.78872,Surabaya
EV03870,D037,2026-01-31 03:06:31,-5.12792,119.45106,Makassar
EV00295,D027,2026-01-31 03:32:24,-6.82453,107.55294,Bandung
EV02539,D006,2026-01-31 04:50:54,-7.27827,112.7119,Surabaya
EV02964,D006,2026-01-31 04:53:25,-7.26273,112.74374,Surabaya
EV02393,D059,2026-01-31 05:02:25,-7.23423,112.78754,Surabaya
EV01106,D061,2026-01-31 05:02:52,-6.88413,107.58328,Bandung
EV00518,D053,2026-01-31 06:23:46,3.51271,98.63267,Medan
EV01042,D023,2026-01-31 06:48:08,-7.2116,112.71723,Surabaya
EV02374,D021,2026-01-31 06:55:35,3.59665,98.69407,Medan
EV00960,D080,2026-01-31 07:16:23,-7.23275,112.71754,Surabaya
EV03159,D083,2026-01-31 07:41:33,3.68669,98.69125,Medan
EV03469,D028,2026-01-31 08:24:24,-5.15105,119.47201,Makassar
EV03865,D089,2026-01-31 09:44:37,-7.26831,112.70054,Surabaya
EV03896,D090,2026-01-31 10:08:10,-6.87114,107.59798,Bandung
EV01162,D045,2026-01-31 10:17:00,-7.2501,112.73705,Surabaya
EV03820,D060,2026-01-31 10:27:30,-6.82816,107.69888,Bandung
EV03125,D091,2026-01-31 10:56:33,-6.8392,107.59147,Bandung
EV03970,D008,2026-01-31 11:37:14,-6.17305,106.76623,Jakarta
EV02635,D086,2026-01-31 11:42:22,-5.13649,119.40552,Makassar
EV02391,D033,2026-01-31 12:27:28,-5.13088,119.42449,Makassar
EV03787,D086,2026-01-31 12:28:41,-5.11057,119.43353,Makassar
EV00038,D035,2026-01-31 12:38:49,3.5946,98.66108,Medan
EV02865,D073,2026-01-31 12:59:34,-6.24759,106.78495,Jakarta
EV01799,D042,2026-01-31 13:27:35,-6.82651,107.67506,Bandung
EV00570,D073,2026-01-31 13:33:50,-6.24947,106.73302,Jakarta
EV00850,D072,2026-01-31 14:57:51,-5.17808,119.46126,Makassar
EV01142,D041,2026-01-31 15:13:29,-7.25343,112.7173,Surabaya
EV02222,D084,2026-01-31 15:19:54,-7.21649,112.73296,Surabaya
EV00141,D024,2026-01-31 15:30:05,3.60878,98.67779,Medan
EV03499,D059,2026-01-31 15:43:54,-7.29508,112.72727,Surabaya
EV00744,D049,2026-01-31 16:49:08,3.60894,98.62465,Medan
EV01565,D074,2026-01-31 17:43:45,-7.27613,112.72579,Surabaya
EV01631,D008,2026-01-31 18:18:22,-6.10984,106.79804,Jakarta
EV00925,D040,2026-01-31 19:20:51,-5.18821,119.47109,Makassar
EV01255,D093,2026-01-31 19:23:12,-7.24559,112.72897,Surabaya
EV02412,D033,2026-01-31 19:32:06,-5.16771,119.4933,Makassar
EV02178,D013,2026-01-31 20:32:04,-6.26337,106.7493,Jakarta
EV01645,D059,2026-01-31 20:57:27,-7.24752,112.73953,Surabaya
EV00604,D067,2026-01-31 20:59:12,-5.19414,119.4038,Makassar
EV02771,D059,2026-01-31 21:03:43,-7.29112,112.7705,Surabaya
EV02121,D031,2026-01-31 21:04:52,3.63994,98.66834,Medan
EV03083,D030,2026-01-31 21:15:28,3.66862,98.63948,Medan
EV00426,D044,2026-01-31 21:29:27,-6.15528,106.75656,Jakarta
EV03928,D085,2026-02-01 00:24:42,3.67789,98.63786,Medan
EV02852,D052,2026-02-01 01:51:43,-7.21887,112.78224,Surabaya
EV00255,D076,2026-02-01 01:56:39,3.53683,98.67001,Medan
EV00742,D080,2026-02-01 01:59:44,-7.25588,112.71635,Surabaya
EV00640,D084,2026-02-01 02:18:52,-7.27885,112.76261,Surabaya
EV01762,D088,2026-02-01 03:09:14,-5.12475,119.45712,Makassar
EV01012,D047,2026-02-01 03:14:31,-6.8288,107.57571,Bandung
EV03223,D064,2026-02-01 03:19:53,-5.17557,119.45974,Makassar
EV01297,D043,2026-02-01 03:52:41,-6.25877,106.73789,Jakarta
EV01195,D078,2026-02-01 04:12:15,-6.12216,106.86791,Jakarta
EV01015,D006,2026-02-01 04:28:16,-7.24866,112.7696,Surabaya
EV03525,D017,2026-02-01 05:00:10,-5.19466,119.4958,Makassar
EV03245,D054,2026-02-01 05:45:27,-5.10192,119.48057,Makassar
EV03127,D012,2026-02-01 06:25:16,-6.13231,106.70915,Jakarta
EV02609,D043,2026-02-01 07:32:19,-6.25033,106.78243,Jakarta
EV00407,D083,2026-02-01 07:49:38,3.52558,98.69723,Medan
EV00547,D044,2026-02-01 08:21:25,-6.21399,106.74087,Jakarta
EV00115,D094,2026-02-01 08:22:37,-5.18176,119.47158,Makassar
EV01096,D077,2026-02-01 08:25:18,-6.15773,106.83397,Jakarta
EV01716,D034,2026-02-01 10:55:32,3.53883,98.67812,Medan
EV00992,D056,2026-02-01 11:09:41,-7.22409,112.77749,Surabaya
EV01143,D040,2026-02-01 11:16:10,-5.10267,119.44277,Makassar
EV03008,D013,2026-02-01 13:06:03,-6.12457,106.82364,Jakarta
EV03537,D022,2026-02-01 14:11:04,3.66381,98.65643,Medan
EV00557,D035,2026-02-01 15:05:15,3.57941,98.66928,Medan
EV02819,D078,2026-02-01 15:46:18,-6.11963,106.87306,Jakarta
EV03717,D008,2026-02-01 16:12:46,-6.22649,106.72598,Jakarta
EV00341,D002,2026-02-01 16:25:09,-6.89762,107.53556,Bandung
EV02576,D041,2026-02-01 16:31:59,-7.26802,112.73595,Surabaya
EV00501,D052,2026-02-01 16:41:30,-7.2893,112.75261,Surabaya
EV01997,D077,2026-02-01 17:21:13,-6.2997,106.8924,Jakarta
EV03542,D005,2026-02-01 17:27:44,-6.89752,107.56785,Bandung
EV00907,D027,2026-02-01 17:28:48,-6.82597,107.59926,Bandung
EV03207,D060,2026-02-01 17:56:41,-6.85596,107.64543,Bandung
EV03269,D022,2026-02-01 18:44:49,3.51934,98.68729,Medan
EV03510,D044,2026-02-01 18:51:36,-6.13307,106.82419,Jakarta
EV00655,D008,2026-02-01 19:15:17,-6.11095,106.75091,Jakarta
EV02993,D077,2026-02-01 19:26:44,-6.13105,106.70063,Jakarta
EV01864,D084,2026-02-01 19:33:35,-7.27266,112.77838,Surabaya
EV00553,D045,2026-02-01 19:44:41,-7.21475,112.75081,Surabaya
EV02770,D091,2026-02-01 19:46:07,-6.81636,107.67552,Bandung
EV01882,D095,2026-02-01 21:06:05,-7.26719,112.72467,Surabaya
EV00719,D016,2026-02-01 21:53:49,-7.26417,112.79167,Surabaya
EV00178,D030,2026-02-01 22:21:29,3.68979,98.68045,Medan
EV02589,D026,2026-02-01 22:56:09,-6.88757,107.61518,Bandung
EV01332,D011,2026-02-02 00:38:01,-6.88433,107.51557,Bandung
EV03618,D065,2026-02-02 01:28:50,-7.20023,112.72627,Surabaya
EV03807,D049,2026-02-02 02:17:29,3.52736,98.69241,Medan
EV01065,D026,2026-02-02 03:00:12,-6.87822,107.64451,Bandung
EV00502,D016,2026-02-02 04:44:09,-7.25026,112.72071,Surabaya
EV03629,D015,2026-02-02 05:04:34,3.66107,98.66077,Medan
EV00656,D078,2026-02-02 05:36:52,-6.12851,106.7221,Jakarta
EV03158,D016,2026-02-02 06:35:41,-7.26152,112.77518,Surabaya
EV01291,D093,2026-02-02 07:02:45,-7.25082,112.79548,Surabaya
EV00885,D089,2026-02-02 07:06:56,-7.21318,112.70637,Surabaya
EV02485,D016,2026-02-02 08:49:44,-7.29563,112.76499,Surabaya
EV00374,D036,2026-02-02 10:06:06,-6.18886,106.77654,Jakarta
EV00926,D034,2026-02-02 10:15:11,3.58018,98.68442,Medan
EV00092,D052,2026-02-02 10:18:26,-7.29755,112.7435,Surabaya
EV00121,D028,2026-02-02 10:45:41,-5.17457,119.42551,Makassar
EV01955,D038,2026-02-02 10:54:49,-6.81526,107.50183,Bandung
EV03515,D046,2026-02-02 11:30:53,-5.11572,119.42315,Makassar
EV03518,D037,2026-02-02 11:37:15,-5.14252,119.43888,Makassar
EV02487,D053,2026-02-02 11:45:01,3.68457,98.63117,Medan
EV02899,D044,2026-02-02 12:39:50,-6.25666,106.80732,Jakarta
EV01832,D038,2026-02-02 13:39:13,-6.8272,107.55433,Bandung
EV01046,D005,2026-02-02 14:05:16,-6.88539,107.63145,Bandung
EV02417,D033,2026-02-02 14:52:51,-5.1347,119.40951,Makassar
EV02116,D068,2026-02-02 15:57:29,-6.80559,107.63788,Bandung
EV03047,D059,2026-02-02 15:59:50,-7.21296,112.70696,Surabaya
EV00912,D009,2026-02-02 16:40:56,3.53949,98.62224,Medan
EV03194,D079,2026-02-02 18:15:17,-5.14754,119.45994,Makassar
EV01807,D036,2026-02-02 19:19:31,-6.17691,106.8911,Jakarta
EV03589,D081,2026-02-02 19:19:44,-5.12299,119.49252,Makassar
EV00520,D018,2026-02-02 19:24:03,-6.20593,106.89006,Jakarta
EV00235,D088,2026-02-02 19:31:38,-5.15887,119.48013,Makassar
EV01196,D061,2026-02-02 19:42:35,-6.85232,107.65375,Bandung
EV03225,D026,2026-02-02 19:44:36,-6.85177,107.56803,Bandung
EV02084,D005,2026-02-02 19:48:43,-6.86609,107.511,Bandung
EV02209,D071,2026-02-02 20:04:12,-6.89414,107.50901,Bandung
EV01647,D087,2026-02-02 20:32:20,-6.20746,106.81958,Jakarta
EV02042,D067,2026-02-02 20:33:28,-5.14323,119.45779,Makassar
EV00533,D031,2026-02-02 21:08:38,3.57136,98.64133,Medan
EV03555,D030,2026-02-02 21:43:09,3.65163,98.68757,Medan
EV03452,D092,2026-02-02 22:23:31,-6.85139,107.5005,Bandung
EV00847,D079,2026-02-02 22:36:11,-5.1428,119.46145,Makassar
EV03584,D063,2026-02-02 22:58:20,-6.84691,107.53723,Bandung
EV00001,D077,2026-02-02 23:37:09,-6.25643,106.80274,Jakarta
EV02253,D072,2026-02-03 00:54:23,-5.18133,119.44051,Makassar
EV01200,D022,2026-02-03 01:15:35,3.67675,98.63693,Medan
EV00646,D076,2026-02-03 02:23:38,3.54281,98.69677,Medan
EV01395,D075,2026-02-03 03:08:57,-7.20172,112.76538,Surabaya
EV00259,D011,2026-02-03 03:36:28,-6.80597,107.55414,Bandung
EV01619,D004,2026-02-03 04:00:58,-7.29424,112.7695,Surabaya
EV01949,D049,2026-02-03 04:01:06,3.66749,98.68041,Medan
EV03691,D041,2026-02-03 04:27:33,-7.28328,112.7258,Surabaya
EV03214,D052,2026-02-03 06:19:45,-7.25241,112.76431,Surabaya
EV01615,D045,2026-02-03 06:29:44,-7.26333,112.79489,Surabaya
EV02949,D034,2026-02-03 06:38:16,3.58391,98.64224,Medan
EV02458,D083,2026-02-03 07:08:25,3.50719,98.60693,Medan
EV02854,D092,2026-02-03 07:32:02,-6.88574,107.62174,Bandung
EV03684,D075,2026-02-03 08:54:03,-7.22849,112.7256,Surabaya
EV02189,D006,2026-02-03 09:09:07,-7.26219,112.71548,Surabaya
EV00820,D020,2026-02-03 09:54:09,-5.17028,119.43895,Makassar
EV02840,D080,2026-02-03 10:08:49,-7.29893,112.79194,Surabaya
EV00913,D058,2026-02-03 10:12:17,-5.2,119.43494,Makassar
EV00353,D065,2026-02-03 10:16:31,-7.21288,112.72907,Surabaya
EV03387,D024,2026-02-03 10:24:01,3.67103,98.6216,Medan
EV01855,D095,2026-02-03 11:48:06,-7.21176,112.70484,Surabaya
EV01412,D056,2026-02-03 12:29:56,-7.23806,112.70002,Surabaya
EV01057,D090,2026-02-03 13:12:33,-6.8418,107.68343,Bandung
EV03673,D091,2026-02-03 13:24:40,-6.86052,107.59008,Bandung
EV03425,D043,2026-02-03 13:30:14,-6.24118,106.72788,Jakarta
EV03769,D014,2026-02-03 14:58:29,-7.28358,112.78444,Surabaya
EV00953,D058,2026-02-03 17:06:37,-5.17566,119.41573,Makassar
EV03497,D016,2026-02-03 17:09:06,-7.27132,112.73462,Surabaya
EV00242,D062,2026-02-03 17:35:10,3.58498,98.68796,Medan
EV03001,D044,2026-02-03 19:06:37,-6.28417,106.79832,Jakarta
EV02515,D094,2026-02-03 20:34:21,-5.16987,119.40452,Makassar
EV01218,D016,2026-02-03 20:49:15,-7.27825,112.74303,Surabaya
EV03476,D082,2026-02-03 21:27:28,-6.26679,106.8907,Jakarta
EV00475,D089,2026-02-03 21:37:31,-7.21011,112.78222,Surabaya
EV02645,D049,2026-02-03 22:05:36,3.50111,98.64764,Medan
EV01478,D082,2026-02-03 22:11:34,-6.25257,106.88995,Jakarta
EV03832,D087,2026-02-03 22:21:03,-6.14001,106.76197,Jakarta
EV01097,D089,2026-02-03 22:44:35,-7.21576,112.72674,Surabaya
EV03177,D030,2026-02-03 23:07:35,3.56145,98.61606,Medan
EV01880,D010,2026-02-03 23:29:45,-5.19554,119.4077,Makassar
EV03517,D070,2026-02-03 23:38:41,-7.28917,112.70266,Surabaya
EV02968,D046,2026-02-03 23:56:06,-5.15953,119.43855,Makassar
EV02530,D060,2026-02-04 00:08:13,-6.85228,107.67678,Bandung
EV03919,D052,2026-02-04 00:33:18,-7.29196,112.76252,Surabaya
EV03057,D029,2026-02-04 01:21:18,-6.88947,107.60435,Bandung
EV02328,D041,2026-02-04 01:35:00,-7.2912,112.70652,Surabaya
EV03051,D047,2026-02-04 01:43:38,-6.86357,107.52319,Bandung
EV01104,D025,2026-02-04 01:49:51,3.67726,98.66618,Medan
EV02136,D028,2026-02-04 02:34:16,-5.14994,119.44498,Makassar
EV03356,D009,2026-02-04 03:11:12,3.65512,98.65162,Medan
EV02622,D060,2026-02-04 03:50:25,-6.80078,107.68894,Bandung
EV02072,D018,2026-02-04 05:01:02,-6.25543,106.77497,Jakarta
EV01998,D078,2026-02-04 05:38:25,-6.27272,106.7191,Jakarta
EV01246,D067,2026-02-04 05:49:09,-5.19291,119.43577,Makassar
EV03777,D063,2026-02-04 05:55:54,-6.8482,107.66097,Bandung
EV02947,D030,2026-02-04 06:13:06,3.58597,98.67804,Medan
EV01636,D033,2026-02-04 06:23:33,-5.1152,119.41996,Makassar
EV02601,D027,2026-02-04 06:30:15,-6.80904,107.54619,Bandung
EV00670,D002,2026-02-04 07:13:38,-6.80621,107.67325,Bandung
EV02706,D072,2026-02-04 07:49:42,-5.12019,119.4945,Makassar
EV02760,D077,2026-02-04 07:53:10,-6.1223,106.81164,Jakarta
EV02026,D003,2026-02-04 08:32:33,-6.1005,106.76913,Jakarta
EV02727,D003,2026-02-04 08:34:15,-6.28326,106.84491,Jakarta
EV02059,D023,2026-02-04 09:39:19,-7.26885,112.79018,Surabaya
EV02658,D010,2026-02-04 10:03:50,-5.14133,119.43417,Makassar
EV01089,D080,2026-02-04 10:23:37,-7.25609,112.71334,Surabaya
EV02087,D049,2026-02-04 10:34:34,3.6989,98.67394,Medan
EV00366,D077,2026-02-04 10:48:01,-6.24996,106.81457,Jakarta
EV02821,D055,2026-02-04 10:54:21,-5.13727,119.42652,Makassar
EV03217,D044,2026-02-04 11:05:45,-6.20866,106.85481,Jakarta
EV03583,D086,2026-02-04 11:53:00,-5.11762,119.48863,Makassar
EV01217,D025,2026-02-04 11:58:23,3.56876,98.61217,Medan
EV02137,D083,2026-02-04 12:36:10,3.57513,98.62973,Medan
EV03441,D073,2026-02-04 13:04:54,-6.24777,106.85784,Jakarta
EV01144,D039,2026-02-04 14:35:49,-5.17983,119.40925,Makassar
EV03251,D030,2026-02-04 14:38:35,3.62633,98.68666,Medan
EV02260,D006,2026-02-04 14:54:31,-7.26852,112.79998,Surabaya
EV03508,D042,2026-02-04 16:21:58,-6.84493,107.53704,Bandung
EV03206,D021,2026-02-04 19:35:35,3.54555,98.62263,Medan
EV03940,D078,2026-02-04 19:54:03,-6.29225,106.79495,Jakarta
EV02132,D089,2026-02-04 19:57:50,-7.22282,112.7124,Surabaya
EV00284,D046,2026-02-04 19:58:12,-5.1244,119.48273,Makassar
EV00687,D042,2026-02-04 20:17:16,-6.88664,107.69885,Bandung
EV03704,D008,2026-02-04 21:05:56,-6.18062,106.77805,Jakarta
EV00298,D072,2026-02-04 21:28:43,-5.12609,119.44729,Makassar
EV03005,D067,2026-02-04 22:03:53,-5.18653,119.47834,Makassar
EV00160,D050,2026-02-05 01:41:56,-5.1255,119.47848,Makassar
EV01425,D018,2026-02-05 01:51:32,-6.13011,106.82834,Jakarta
EV02900,D048,2026-02-05 02:54:56,-5.13878,119.4626,Makassar
EV03059,D082,2026-02-05 03:19:43,-6.14711,106.71139,Jakarta
EV01059,D044,2026-02-05 03:20:46,-6.16162,106.83424,Jakarta
EV02041,D021,2026-02-05 03:40:05,3.65539,98.6031,Medan
EV02923,D015,2026-02-05 03:53:09,3.55569,98.65738,Medan
EV01743,D076,2026-02-05 05:50:30,3.58795,98.6979,Medan
EV02913,D041,2026-02-05 05:57:14,-7.22361,112.76656,Surabaya
EV02048,D053,2026-02-05 06:38:43,3.5545,98.68272,Medan
EV00139,D060,2026-02-05 07:40:39,-6.84484,107.51086,Bandung
EV00371,D079,2026-02-05 07:41:09,-5.19268,119.47933,Makassar
EV03306,D018,2026-02-05 07:58:29,-6.23706,106.86679,Jakarta
EV01120,D077,2026-02-05 08:55:01,-6.2492,106.71314,Jakarta
EV01975,D035,2026-02-05 09:27:54,3.6041,98.68647,Medan
EV00956,D030,2026-02-05 09:54:59,3.55119,98.6747,Medan
EV02371,D055,2026-02-05 10:12:01,-5.16289,119.42026,Makassar
EV01239,D088,2026-02-05 10:23:34,-5.13168,119.41569,Makassar
EV02321,D030,2026-02-05 11:28:51,3.67457,98.69508,Medan
EV00301,D076,2026-02-05 11:57:38,3.64625,98.66261,Medan
EV00266,D079,2026-02-05 12:04:35,-5.15724,119.4785,Makassar
EV01310,D026,2026-02-05 12:20:52,-6.85791,107.63167,Bandung
EV01311,D094,2026-02-05 13:01:21,-5.1735,119.42196,Makassar
EV02800,D069,2026-02-05 13:21:41,-7.29162,112.74142,Surabaya
EV02934,D015,2026-02-05 14:32:13,3.56438,98.69818,Medan
EV02074,D046,2026-02-05 14:59:57,-5.11881,119.43799,Makassar
EV01128,D041,2026-02-05 15:15:19,-7.26125,112.73947,Surabaya
EV00226,D087,2026-02-05 15:42:03,-6.16033,106.75101,Jakarta
EV01235,D056,2026-02-05 16:15:27,-7.2482,112.73487,Surabaya
EV00695,D083,2026-02-05 16:32:14,3.65733,98.69624,Medan
EV02047,D045,2026-02-05 17:03:48,-7.21609,112.78244,Surabaya
EV03184,D075,2026-02-05 17:31:12,-7.22482,112.77051,Surabaya
EV00763,D086,2026-02-05 18:00:48,-5.19888,119.4033,Makassar
EV02718,D074,2026-02-05 18:36:27,-7.21599,112.78367,Surabaya
EV03234,D016,2026-02-05 19:08:12,-7.27013,112.77775,Surabaya
EV00229,D037,2026-02-05 19:28:05,-5.18362,119.48019,Makassar
